TS,‰·“x1,‰·“x2
2023-04-02 17:00:00,2291.349,124.189
2023-04-02 17:10:00,2180.434,120.822
2023-04-02 17:20:00,2069.519,117.454
2023-04-02 17:30:00,1958.603,114.087
2023-04-02 17:40:00,1847.688,110.719
2023-04-02 17:50:00,1736.773,107.351
2023-04-02 18:00:00,1625.858,103.984
2023-04-02 18:10:00,1783.339,101.076
2023-04-02 18:20:00,1940.820,98.168
2023-04-02 18:30:00,2098.301,95.260
2023-04-02 18:40:00,2255.782,92.352
2023-04-02 18:50:00,2413.263,89.444
2023-04-02 19:00:00,2570.744,86.536
2023-04-02 19:10:00,2519.390,94.483
2023-04-02 19:20:00,2468.037,102.430
2023-04-02 19:30:00,2416.683,110.377
2023-04-02 19:40:00,2365.329,118.325
2023-04-02 19:50:00,2313.976,126.272
2023-04-02 20:00:00,2262.622,134.219
2023-04-02 20:10:00,2253.741,131.559
2023-04-02 20:20:00,2244.860,128.899
2023-04-02 20:30:00,2235.979,126.240
2023-04-02 20:40:00,2227.098,123.580
2023-04-02 20:50:00,2218.217,120.920
2023-04-02 21:00:00,2209.336,118.260
2023-04-02 21:10:00,2216.201,123.884
2023-04-02 21:20:00,2223.066,129.508
2023-04-02 21:30:00,2229.931,135.133
2023-04-02 21:40:00,2236.796,140.757
2023-04-02 21:50:00,2243.660,146.381
2023-04-02 22:00:00,2250.525,152.005
2023-04-02 22:10:00,2244.017,148.255
2023-04-02 22:20:00,2237.509,144.505
2023-04-02 22:30:00,2231.001,140.754
2023-04-02 22:40:00,2224.492,137.004
2023-04-02 22:50:00,2217.984,133.254
2023-04-02 23:00:00,2211.476,129.503
2023-04-02 23:10:00,2119.186,130.197
2023-04-02 23:20:00,2026.896,130.892
2023-04-02 23:30:00,1934.606,131.586
2023-04-02 23:40:00,1842.316,132.280
2023-04-02 23:50:00,1750.026,132.974
2023-04-03 00:00:00,1657.736,133.668
2023-04-03 00:10:00,1765.644,127.755
2023-04-03 00:20:00,1873.552,121.841
2023-04-03 00:30:00,1981.459,115.927
2023-04-03 00:40:00,2089.367,110.013
2023-04-03 00:50:00,2197.275,104.100
2023-04-03 01:00:00,2305.183,98.186
2023-04-03 01:10:00,2166.189,99.641
2023-04-03 01:20:00,2027.195,101.096
2023-04-03 01:30:00,1888.201,102.551
2023-04-03 01:40:00,1749.206,104.006
2023-04-03 01:50:00,1610.212,105.461
2023-04-03 02:00:00,1471.218,106.916
2023-04-03 02:10:00,1636.096,107.965
2023-04-03 02:20:00,1800.973,109.014
2023-04-03 02:30:00,1965.850,110.063
2023-04-03 02:40:00,2130.728,111.112
2023-04-03 02:50:00,2295.605,112.161
2023-04-03 03:00:00,2460.482,113.210
2023-04-03 03:10:00,2441.651,111.125
2023-04-03 03:20:00,2422.819,109.040
2023-04-03 03:30:00,2403.987,106.955
2023-04-03 03:40:00,2385.156,104.870
2023-04-03 03:50:00,2366.324,102.785
2023-04-03 04:00:00,2347.492,100.700
2023-04-03 04:10:00,2246.080,104.043
2023-04-03 04:20:00,2144.668,107.385
2023-04-03 04:30:00,2043.255,110.728
2023-04-03 04:40:00,1941.843,114.070
2023-04-03 04:50:00,1840.431,117.413
2023-04-03 05:00:00,1739.018,120.756
2023-04-03 05:10:00,1872.578,116.180
2023-04-03 05:20:00,2006.138,111.605
2023-04-03 05:30:00,2139.698,107.030
2023-04-03 05:40:00,2273.257,102.455
2023-04-03 05:50:00,2406.817,97.879
2023-04-03 06:00:00,2540.377,93.304
2023-04-03 06:10:00,2550.564,90.301
2023-04-03 06:20:00,2560.750,87.297
2023-04-03 06:30:00,2570.937,84.294
2023-04-03 06:40:00,2581.124,81.290
2023-04-03 06:50:00,2591.310,78.287
2023-04-03 07:00:00,2601.497,75.283
2023-04-03 07:10:00,2626.719,79.326
2023-04-03 07:20:00,2651.942,83.369
2023-04-03 07:30:00,2677.164,87.412
2023-04-03 07:40:00,2702.386,91.455
2023-04-03 07:50:00,2727.609,95.498
2023-04-03 08:00:00,2752.831,99.540
2023-04-03 08:10:00,2667.913,101.150
2023-04-03 08:20:00,2582.996,102.761
2023-04-03 08:30:00,2498.078,104.371
2023-04-03 08:40:00,2413.160,105.981
2023-04-03 08:50:00,2328.242,107.591
2023-04-03 09:00:00,2243.325,109.201
2023-04-03 09:10:00,2266.555,107.737
2023-04-03 09:20:00,2289.785,106.272
2023-04-03 09:30:00,2313.015,104.808
2023-04-03 09:40:00,2336.246,103.344
2023-04-03 09:50:00,2359.476,101.880
2023-04-03 10:00:00,2382.706,100.416
2023-04-03 10:10:00,2402.285,102.015
2023-04-03 10:20:00,2421.864,103.614
2023-04-03 10:30:00,2441.443,105.214
2023-04-03 10:40:00,2461.022,106.813
2023-04-03 10:50:00,2480.601,108.412
2023-04-03 11:00:00,2500.179,110.011
2023-04-03 11:10:00,2565.388,108.093
2023-04-03 11:20:00,2630.598,106.174
2023-04-03 11:30:00,2695.807,104.256
2023-04-03 11:40:00,2761.016,102.337
2023-04-03 11:50:00,2826.225,100.419
2023-04-03 12:00:00,2891.434,98.500
2023-04-03 12:10:00,2818.230,99.129
2023-04-03 12:20:00,2745.026,99.757
2023-04-03 12:30:00,2671.822,100.386
2023-04-03 12:40:00,2598.618,101.014
2023-04-03 12:50:00,2525.415,101.643
2023-04-03 13:00:00,2452.211,102.271
2023-04-03 13:10:00,2524.319,103.400
2023-04-03 13:20:00,2596.427,104.529
2023-04-03 13:30:00,2668.536,105.658
2023-04-03 13:40:00,2740.644,106.787
2023-04-03 13:50:00,2812.752,107.916
2023-04-03 14:00:00,2884.860,109.045
2023-04-03 14:10:00,2804.195,109.901
2023-04-03 14:20:00,2723.529,110.757
2023-04-03 14:30:00,2642.864,111.614
2023-04-03 14:40:00,2562.198,112.470
2023-04-03 14:50:00,2481.532,113.326
2023-04-03 15:00:00,2400.867,114.182
2023-04-03 15:10:00,2300.722,112.447
2023-04-03 15:20:00,2200.578,110.711
2023-04-03 15:30:00,2100.433,108.975
2023-04-03 15:40:00,2000.289,107.240
2023-04-03 15:50:00,1900.144,105.504
2023-04-03 16:00:00,1800.000,103.769
2023-04-03 16:10:00,1810.293,103.332
2023-04-03 16:20:00,1820.585,102.896
2023-04-03 16:30:00,1830.878,102.459
2023-04-03 16:40:00,1841.171,102.023
2023-04-03 16:50:00,1851.464,101.587
2023-04-03 17:00:00,1861.757,101.150
2023-04-03 17:10:00,1984.732,105.958
2023-04-03 17:20:00,2107.708,110.767
2023-04-03 17:30:00,2230.684,115.575
2023-04-03 17:40:00,2353.660,120.383
2023-04-03 17:50:00,2476.636,125.191
2023-04-03 18:00:00,2599.611,129.999
2023-04-03 18:10:00,2529.215,127.104
2023-04-03 18:20:00,2458.819,124.208
2023-04-03 18:30:00,2388.423,121.312
2023-04-03 18:40:00,2318.027,118.417
2023-04-03 18:50:00,2247.631,115.521
2023-04-03 19:00:00,2177.235,112.625
2023-04-03 19:10:00,2193.497,119.384
2023-04-03 19:20:00,2209.758,126.143
2023-04-03 19:30:00,2226.019,132.902
2023-04-03 19:40:00,2242.281,139.660
2023-04-03 19:50:00,2258.542,146.419
2023-04-03 20:00:00,2274.803,153.178
2023-04-03 20:10:00,2235.844,146.120
2023-04-03 20:20:00,2196.885,139.062
2023-04-03 20:30:00,2157.925,132.005
2023-04-03 20:40:00,2118.966,124.947
2023-04-03 20:50:00,2080.007,117.889
2023-04-03 21:00:00,2041.047,110.832
2023-04-03 21:10:00,1956.377,111.597
2023-04-03 21:20:00,1871.707,112.362
2023-04-03 21:30:00,1787.036,113.127
2023-04-03 21:40:00,1702.366,113.892
2023-04-03 21:50:00,1617.696,114.657
2023-04-03 22:00:00,1533.026,115.422
2023-04-03 22:10:00,1564.902,119.517
2023-04-03 22:20:00,1596.779,123.612
2023-04-03 22:30:00,1628.656,127.708
2023-04-03 22:40:00,1660.533,131.803
2023-04-03 22:50:00,1692.409,135.898
2023-04-03 23:00:00,1724.286,139.993
2023-04-03 23:10:00,1659.999,135.175
2023-04-03 23:20:00,1595.712,130.356
2023-04-03 23:30:00,1531.424,125.537
2023-04-03 23:40:00,1467.137,120.719
2023-04-03 23:50:00,1402.850,115.900
2023-04-04 00:00:00,1338.562,111.081
2023-04-04 00:10:00,1284.421,111.400
2023-04-04 00:20:00,1230.281,111.719
2023-04-04 00:30:00,1176.140,112.039
2023-04-04 00:40:00,1121.999,112.358
2023-04-04 00:50:00,1067.858,112.677
2023-04-04 01:00:00,1013.717,112.996
2023-04-04 01:10:00,998.411,110.243
2023-04-04 01:20:00,983.105,107.490
2023-04-04 01:30:00,967.798,104.736
2023-04-04 01:40:00,952.492,101.983
2023-04-04 01:50:00,937.186,99.230
2023-04-04 02:00:00,921.880,96.476
2023-04-04 02:10:00,953.136,95.280
2023-04-04 02:20:00,984.392,94.083
2023-04-04 02:30:00,1015.648,92.886
2023-04-04 02:40:00,1046.905,91.689
2023-04-04 02:50:00,1078.161,90.492
2023-04-04 03:00:00,1109.417,89.295
2023-04-04 03:10:00,1142.813,95.719
2023-04-04 03:20:00,1176.208,102.144
2023-04-04 03:30:00,1209.603,108.569
2023-04-04 03:40:00,1242.999,114.993
2023-04-04 03:50:00,1276.394,121.418
2023-04-04 04:00:00,1309.789,127.842
2023-04-04 04:10:00,1315.536,125.883
2023-04-04 04:20:00,1321.282,123.924
2023-04-04 04:30:00,1327.029,121.964
2023-04-04 04:40:00,1332.775,120.005
2023-04-04 04:50:00,1338.522,118.046
2023-04-04 05:00:00,1344.268,116.087
2023-04-04 05:10:00,1314.651,119.180
2023-04-04 05:20:00,1285.034,122.272
2023-04-04 05:30:00,1255.416,125.365
2023-04-04 05:40:00,1225.799,128.458
2023-04-04 05:50:00,1196.182,131.551
2023-04-04 06:00:00,1166.565,134.643
2023-04-04 06:10:00,1193.499,133.019
2023-04-04 06:20:00,1220.434,131.394
2023-04-04 06:30:00,1247.368,129.769
2023-04-04 06:40:00,1274.302,128.144
2023-04-04 06:50:00,1301.237,126.520
2023-04-04 07:00:00,1328.171,124.895
2023-04-04 07:10:00,1289.657,118.103
2023-04-04 07:20:00,1251.142,111.311
2023-04-04 07:30:00,1212.627,104.519
2023-04-04 07:40:00,1174.113,97.727
2023-04-04 07:50:00,1135.598,90.934
2023-04-04 08:00:00,1097.084,84.142
2023-04-04 08:10:00,1136.131,93.350
2023-04-04 08:20:00,1175.177,102.558
2023-04-04 08:30:00,1214.224,111.766
2023-04-04 08:40:00,1253.270,120.974
2023-04-04 08:50:00,1292.317,130.182
2023-04-04 09:00:00,1331.364,139.390
2023-04-04 09:10:00,1320.303,136.453
2023-04-04 09:20:00,1309.243,133.516
2023-04-04 09:30:00,1298.183,130.579
2023-04-04 09:40:00,1287.122,127.642
2023-04-04 09:50:00,1276.062,124.705
2023-04-04 10:00:00,1265.002,121.769
2023-04-04 10:10:00,1243.671,123.188
2023-04-04 10:20:00,1222.340,124.607
2023-04-04 10:30:00,1201.009,126.027
2023-04-04 10:40:00,1179.678,127.446
2023-04-04 10:50:00,1158.347,128.866
2023-04-04 11:00:00,1137.017,130.285
2023-04-04 11:10:00,1190.386,132.701
2023-04-04 11:20:00,1243.756,135.117
2023-04-04 11:30:00,1297.126,137.533
2023-04-04 11:40:00,1350.496,139.949
2023-04-04 11:50:00,1403.866,142.365
2023-04-04 12:00:00,1457.236,144.781
2023-04-04 12:10:00,1472.037,142.845
2023-04-04 12:20:00,1486.838,140.910
2023-04-04 12:30:00,1501.639,138.975
2023-04-04 12:40:00,1516.440,137.040
2023-04-04 12:50:00,1531.241,135.105
2023-04-04 13:00:00,1546.042,133.170
2023-04-04 13:10:00,1526.524,128.833
2023-04-04 13:20:00,1507.006,124.497
2023-04-04 13:30:00,1487.488,120.161
2023-04-04 13:40:00,1467.969,115.824
2023-04-04 13:50:00,1448.451,111.488
2023-04-04 14:00:00,1428.933,107.152
2023-04-04 14:10:00,1439.394,110.753
2023-04-04 14:20:00,1449.855,114.355
2023-04-04 14:30:00,1460.316,117.956
2023-04-04 14:40:00,1470.777,121.558
2023-04-04 14:50:00,1481.238,125.159
2023-04-04 15:00:00,1491.698,128.761
2023-04-04 15:10:00,1512.646,129.747
2023-04-04 15:20:00,1533.593,130.734
2023-04-04 15:30:00,1554.540,131.721
2023-04-04 15:40:00,1575.487,132.707
2023-04-04 15:50:00,1596.434,133.694
2023-04-04 16:00:00,1617.381,134.680
2023-04-04 16:10:00,1715.087,132.699
2023-04-04 16:20:00,1812.793,130.718
2023-04-04 16:30:00,1910.499,128.736
2023-04-04 16:40:00,2008.205,126.755
2023-04-04 16:50:00,2105.911,124.773
2023-04-04 17:00:00,2203.617,122.792
2023-04-04 17:10:00,2148.156,120.905
2023-04-04 17:20:00,2092.696,119.017
2023-04-04 17:30:00,2037.235,117.130
2023-04-04 17:40:00,1981.775,115.243
2023-04-04 17:50:00,1926.314,113.356
2023-04-04 18:00:00,1870.853,111.469
2023-04-04 18:10:00,1909.251,108.260
2023-04-04 18:20:00,1947.648,105.052
2023-04-04 18:30:00,1986.045,101.844
2023-04-04 18:40:00,2024.442,98.636
2023-04-04 18:50:00,2062.839,95.428
2023-04-04 19:00:00,2101.237,92.219
2023-04-04 19:10:00,2109.907,96.991
2023-04-04 19:20:00,2118.578,101.762
2023-04-04 19:30:00,2127.248,106.533
2023-04-04 19:40:00,2135.919,111.304
2023-04-04 19:50:00,2144.590,116.075
2023-04-04 20:00:00,2153.260,120.846
2023-04-04 20:10:00,2014.981,114.247
2023-04-04 20:20:00,1876.701,107.648
2023-04-04 20:30:00,1738.422,101.049
2023-04-04 20:40:00,1600.143,94.449
2023-04-04 20:50:00,1461.863,87.850
2023-04-04 21:00:00,1323.584,81.251
2023-04-04 21:10:00,1405.569,88.989
2023-04-04 21:20:00,1487.554,96.727
2023-04-04 21:30:00,1569.539,104.466
2023-04-04 21:40:00,1651.524,112.204
2023-04-04 21:50:00,1733.510,119.942
2023-04-04 22:00:00,1815.495,127.680
2023-04-04 22:10:00,1862.152,122.540
2023-04-04 22:20:00,1908.809,117.400
2023-04-04 22:30:00,1955.465,112.260
2023-04-04 22:40:00,2002.122,107.120
2023-04-04 22:50:00,2048.779,101.980
2023-04-04 23:00:00,2095.436,96.839
2023-04-04 23:10:00,2116.658,100.160
2023-04-04 23:20:00,2137.880,103.481
2023-04-04 23:30:00,2159.102,106.802
2023-04-04 23:40:00,2180.323,110.123
2023-04-04 23:50:00,2201.545,113.444
2023-04-05 00:00:00,2222.767,116.765
2023-04-05 00:10:00,2165.363,115.124
2023-04-05 00:20:00,2107.958,113.483
2023-04-05 00:30:00,2050.554,111.842
2023-04-05 00:40:00,1993.149,110.201
2023-04-05 00:50:00,1935.745,108.561
2023-04-05 01:00:00,1878.340,106.920
2023-04-05 01:10:00,1928.681,107.467
2023-04-05 01:20:00,1979.022,108.014
2023-04-05 01:30:00,2029.363,108.562
2023-04-05 01:40:00,2079.704,109.109
2023-04-05 01:50:00,2130.044,109.657
2023-04-05 02:00:00,2180.385,110.204
2023-04-05 02:10:00,2087.970,106.053
2023-04-05 02:20:00,1995.555,101.901
2023-04-05 02:30:00,1903.140,97.750
2023-04-05 02:40:00,1810.725,93.598
2023-04-05 02:50:00,1718.310,89.447
2023-04-05 03:00:00,1625.895,85.296
2023-04-05 03:10:00,1722.176,86.521
2023-04-05 03:20:00,1818.458,87.746
2023-04-05 03:30:00,1914.739,88.971
2023-04-05 03:40:00,2011.021,90.197
2023-04-05 03:50:00,2107.302,91.422
2023-04-05 04:00:00,2203.584,92.647
2023-04-05 04:10:00,2110.017,93.857
2023-04-05 04:20:00,2016.451,95.067
2023-04-05 04:30:00,1922.885,96.277
2023-04-05 04:40:00,1829.318,97.488
2023-04-05 04:50:00,1735.752,98.698
2023-04-05 05:00:00,1642.186,99.908
2023-04-05 05:10:00,1654.712,104.503
2023-04-05 05:20:00,1667.238,109.099
2023-04-05 05:30:00,1679.765,113.694
2023-04-05 05:40:00,1692.291,118.290
2023-04-05 05:50:00,1704.817,122.885
2023-04-05 06:00:00,1717.343,127.481
2023-04-05 06:10:00,1808.993,122.301
2023-04-05 06:20:00,1900.642,117.121
2023-04-05 06:30:00,1992.291,111.941
2023-04-05 06:40:00,2083.940,106.761
2023-04-05 06:50:00,2175.590,101.581
2023-04-05 07:00:00,2267.239,96.401
2023-04-05 07:10:00,2274.712,99.717
2023-04-05 07:20:00,2282.185,103.033
2023-04-05 07:30:00,2289.658,106.349
2023-04-05 07:40:00,2297.131,109.665
2023-04-05 07:50:00,2304.604,112.981
2023-04-05 08:00:00,2312.077,116.297
2023-04-05 08:10:00,2327.379,119.738
2023-04-05 08:20:00,2342.681,123.180
2023-04-05 08:30:00,2357.984,126.621
2023-04-05 08:40:00,2373.286,130.062
2023-04-05 08:50:00,2388.588,133.504
2023-04-05 09:00:00,2403.891,136.945
2023-04-05 09:10:00,2515.904,133.605
2023-04-05 09:20:00,2627.917,130.264
2023-04-05 09:30:00,2739.930,126.923
2023-04-05 09:40:00,2851.943,123.583
2023-04-05 09:50:00,2963.955,120.242
2023-04-05 10:00:00,3075.968,116.902
2023-04-05 10:10:00,3165.264,110.796
2023-04-05 10:20:00,3254.559,104.689
2023-04-05 10:30:00,3343.854,98.583
2023-04-05 10:40:00,3433.149,92.476
