TS,温度1,温度2,温度3,温度4,温度5,圧力1,圧力2,圧力3,圧力4,圧力5,濃度
2023-04-07 03:00:00,1865.062,124.790,117.981,834.794,22614.617,991.790,158386.297,2138.826,985.199,1.091,0.971
2023-04-07 04:00:00,1906.644,106.248,106.571,590.561,21636.459,1259.132,136605.804,2186.083,1338.814,0.970,1.782
2023-04-07 05:00:00,1796.918,136.334,87.046,670.449,25417.659,1444.745,110148.326,2619.073,1280.917,1.310,1.692
2023-04-07 06:00:00,2159.416,97.730,108.156,628.040,22662.472,1230.926,117043.029,2349.745,844.442,1.164,1.912
2023-04-07 07:00:00,2122.349,156.514,109.513,693.369,23968.987,1118.643,145544.149,2627.918,1303.121,1.065,1.517
2023-04-07 08:00:00,1782.122,148.738,92.650,820.823,21858.438,1163.749,124358.501,2190.446,1265.648,1.338,1.954
2023-04-07 09:00:00,1703.656,132.558,76.277,745.750,23926.793,1395.119,150190.133,2643.220,1460.518,1.133,2.004
2023-04-07 10:00:00,1739.253,134.559,98.976,830.942,21949.438,1399.289,138787.618,2866.647,1025.218,1.041,1.888
2023-04-07 11:00:00,2311.209,101.488,105.495,567.762,26636.385,997.737,96779.323,2688.333,1128.708,1.074,2.441
2023-04-07 12:00:00,1948.023,134.203,110.990,671.986,23986.991,889.145,151792.140,2919.218,1052.505,0.900,0.901
2023-04-07 13:00:00,1932.132,123.129,93.543,673.763,30487.335,910.745,165698.775,2172.945,1174.916,1.078,1.645
2023-04-07 14:00:00,1922.992,139.694,92.573,515.455,32811.151,1084.069,117235.977,2521.817,1115.344,1.043,2.037
2023-04-07 15:00:00,2392.225,103.879,101.890,636.585,21349.400,848.304,126280.103,2218.631,967.818,1.305,2.454
2023-04-07 16:00:00,2495.720,94.544,78.671,672.235,28983.834,1156.873,113636.458,2237.868,1020.289,1.103,2.628
2023-04-07 17:00:00,2291.349,124.189,106.855,816.698,26355.671,1166.574,134570.419,2190.127,1163.551,1.080,1.605
2023-04-07 18:00:00,1625.858,103.984,96.582,512.269,23273.423,923.627,136670.811,2524.010,1084.418,1.165,2.386
2023-04-07 19:00:00,2570.744,86.536,100.088,531.159,26240.496,1252.104,141291.717,3176.182,960.744,1.130,2.107
2023-04-07 20:00:00,2262.622,134.219,72.907,783.805,24548.906,981.907,144529.943,2841.386,1198.459,0.981,2.078
2023-04-07 21:00:00,2209.336,118.260,82.585,864.085,20243.809,1082.917,143167.555,2946.465,1232.340,1.081,1.835
2023-04-07 22:00:00,2250.525,152.005,82.117,433.039,26582.014,1000.036,143362.206,2226.838,1005.734,1.145,1.367
2023-04-07 23:00:00,2211.476,129.503,120.237,515.410,16659.876,964.079,120857.238,2293.247,879.890,1.022,2.278
2023-04-08 00:00:00,1657.736,133.668,60.900,620.102,19419.291,712.516,129302.962,1916.780,727.276,1.111,2.648
2023-04-08 01:00:00,2305.183,98.186,116.831,484.268,22336.185,753.960,117626.327,2606.082,625.257,1.155,1.895
2023-04-08 02:00:00,1471.218,106.916,95.182,340.208,26852.020,603.914,109222.480,1837.473,498.940,1.040,2.013
2023-04-08 03:00:00,2460.482,113.210,91.985,327.501,20333.842,388.345,116959.103,2102.607,429.999,1.085,1.212
2023-04-08 04:00:00,2347.492,100.700,85.040,372.084,25257.298,446.557,131938.167,1746.426,308.082,0.980,1.284
2023-04-08 05:00:00,1739.018,120.756,72.764,310.095,20684.099,320.474,112293.998,3154.305,378.898,1.098,2.092
2023-04-08 06:00:00,2540.377,93.304,74.025,121.701,24100.289,183.915,112700.709,2670.024,142.152,1.177,0.974
2023-04-08 07:00:00,2601.497,75.283,95.929,183.817,23599.437,199.556,105987.589,2419.636,222.303,1.343,2.175
2023-04-08 08:00:00,2752.831,99.540,87.025,141.855,24000.139,134.838,115623.331,2662.416,115.164,0.804,1.223
2023-04-08 09:00:00,2243.325,109.201,91.230,191.675,20268.803,208.746,133876.066,1218.060,193.504,0.958,2.496
2023-04-08 10:00:00,2382.706,100.416,71.691,243.998,18396.971,318.424,135785.643,2707.884,256.773,1.042,2.493
2023-04-08 11:00:00,2500.179,110.011,98.425,376.253,21123.788,434.349,102753.960,2271.478,378.890,1.313,1.805
2023-04-08 12:00:00,2891.434,98.500,98.917,183.595,24703.368,371.251,122519.902,2021.343,236.815,1.122,1.748
2023-04-08 13:00:00,2452.211,102.271,79.306,350.620,23289.740,322.157,151767.029,2721.442,438.274,0.886,1.113
2023-04-08 14:00:00,2884.860,109.045,72.132,417.220,14526.062,607.968,155079.659,2409.670,594.247,1.105,2.944
2023-04-08 15:00:00,2400.867,114.182,75.173,384.051,22112.765,683.007,147185.949,2570.807,338.564,0.975,0.758
2023-04-08 16:00:00,1800.000,103.769,111.140,489.940,18597.607,761.712,139430.953,2495.363,588.550,1.251,2.333
2023-04-08 17:00:00,1861.757,101.150,79.197,482.038,28230.651,808.139,160551.808,2254.948,646.862,1.020,2.036
2023-04-08 18:00:00,2599.611,129.999,125.320,630.119,25513.928,738.978,129857.634,2407.412,671.199,1.224,0.850
2023-04-08 19:00:00,2177.235,112.625,113.233,576.909,25749.079,931.573,164502.747,2374.899,789.844,1.324,2.324
2023-04-08 20:00:00,2274.803,153.178,90.910,540.713,21507.846,876.787,136518.178,2405.327,1121.260,1.263,1.388
2023-04-08 21:00:00,2041.047,110.832,83.089,514.442,29677.431,967.251,159640.129,2623.869,756.967,1.248,2.493
2023-04-08 22:00:00,1533.026,115.422,93.824,590.899,20941.774,977.934,127200.980,2255.670,845.430,0.845,1.868
2023-04-08 23:00:00,1724.286,139.993,82.415,624.964,15813.198,573.532,139246.362,2872.571,886.267,1.171,1.112
2023-04-09 00:00:00,1338.562,111.081,96.202,581.010,18036.230,881.396,152859.065,2672.561,767.884,1.149,0.381
2023-04-09 01:00:00,1013.717,112.996,120.416,638.929,27349.861,1024.966,153578.943,2618.032,894.838,1.125,1.481
2023-04-09 02:00:00,921.880,96.476,83.776,489.233,24812.851,764.668,110611.097,2294.114,647.239,1.066,0.138
2023-04-09 03:00:00,1109.417,89.295,105.670,578.469,20396.964,1312.401,174597.047,2781.426,924.781,1.284,0.349
2023-04-09 04:00:00,1309.789,127.842,78.761,470.059,25689.562,918.667,118625.626,2418.927,940.485,0.864,0.427
2023-04-09 05:00:00,1344.268,116.087,76.712,664.391,23781.270,793.775,125074.021,2913.240,916.750,0.876,0.922
2023-04-09 06:00:00,1166.565,134.643,102.894,611.023,34132.324,1237.074,147434.326,3125.135,918.738,1.373,0.227
2023-04-09 07:00:00,1328.171,124.895,103.571,709.758,28739.746,1327.664,117998.922,2620.258,957.436,0.965,1.345
2023-04-09 08:00:00,1097.084,84.142,106.820,686.984,28577.951,1503.703,134725.523,3096.867,1304.267,1.176,0.587
2023-04-09 09:00:00,1331.364,139.390,84.944,747.709,25906.153,1494.902,131704.189,2919.027,1393.671,1.062,0.127
2023-04-09 10:00:00,1265.002,121.769,109.620,680.283,29803.310,926.248,86197.790,2913.593,897.483,1.102,-0.028
2023-04-09 11:00:00,1137.017,130.285,95.163,620.553,33603.205,1426.406,202523.656,3065.219,1007.578,1.128,0.715
2023-04-09 12:00:00,1457.236,144.781,114.171,574.843,29304.385,830.983,116321.285,2608.484,1255.831,0.983,0.253
2023-04-09 13:00:00,1546.042,133.170,108.756,939.195,34141.895,1728.186,158561.952,3003.912,1660.520,1.123,0.873
2023-04-09 14:00:00,1428.933,107.152,113.417,730.543,34346.644,1293.192,114196.065,3417.431,1461.931,1.362,0.782
2023-04-09 15:00:00,1491.698,128.761,129.286,885.648,30483.351,1328.113,154452.206,2682.850,1376.558,1.225,1.256
2023-04-09 16:00:00,1617.381,134.680,102.683,679.634,24475.404,1384.508,134854.139,3006.122,1058.859,1.047,1.949
2023-04-09 17:00:00,2203.617,122.792,126.775,632.996,29410.356,1159.472,181419.071,2708.556,1261.470,1.054,1.365
2023-04-09 18:00:00,1870.853,111.469,111.442,726.339,27886.466,969.607,118351.287,2389.357,1162.295,1.127,2.263
2023-04-09 19:00:00,2101.237,92.219,96.203,566.399,27993.776,596.524,125266.631,2447.007,927.558,0.983,1.824
2023-04-09 20:00:00,2153.260,120.846,86.363,701.563,30965.768,923.520,141506.209,3149.641,723.591,1.392,1.211
2023-04-09 21:00:00,1323.584,81.251,112.660,758.689,23463.904,877.082,134294.048,2944.155,831.742,1.247,2.091
2023-04-09 22:00:00,1815.495,127.680,111.634,719.454,23737.217,1102.999,158466.855,2326.550,1077.849,1.038,2.136
2023-04-09 23:00:00,2095.436,96.839,84.062,595.680,33612.290,880.731,127480.785,2961.654,990.124,0.901,1.181
2023-04-10 00:00:00,2222.767,116.765,99.215,638.584,29312.667,840.990,162618.544,1889.134,1067.483,1.185,1.284
2023-04-10 01:00:00,1878.340,106.920,119.322,833.308,25656.279,1495.700,152049.218,2221.471,1298.902,0.958,2.245
2023-04-10 02:00:00,2180.385,110.204,104.189,657.824,21139.145,1311.004,179465.770,2596.280,1361.836,1.265,2.450
2023-04-10 03:00:00,1625.895,85.296,109.512,532.514,18228.731,830.812,97492.264,2958.672,653.986,1.280,3.012
2023-04-10 04:00:00,2203.584,92.647,80.193,656.432,25395.708,857.972,148655.438,2156.664,860.577,1.070,2.702
2023-04-10 05:00:00,1642.186,99.908,86.510,636.861,29488.776,813.658,129459.022,2261.326,877.984,0.969,2.442
2023-04-10 06:00:00,1717.343,127.481,94.625,394.577,28178.697,487.553,89946.690,1995.438,535.758,1.148,2.758
2023-04-10 07:00:00,2267.239,96.401,121.636,288.826,22677.399,451.367,153936.153,1820.281,331.183,1.235,2.991
2023-04-10 08:00:00,2312.077,116.297,91.612,391.384,53770.736,423.859,114636.331,1738.834,346.171,1.123,2.819
2023-04-10 09:00:00,2403.891,136.945,138.580,354.336,54102.674,382.294,124977.243,1998.257,491.363,0.830,2.325
2023-04-10 10:00:00,3075.968,116.902,106.401,280.081,48453.832,269.418,125178.735,2374.425,342.940,0.900,3.332
2023-04-10 11:00:00,3611.740,80.264,101.058,176.713,57520.001,196.970,68302.443,2339.087,210.024,1.042,2.239
2023-04-10 12:00:00,3757.129,129.172,90.685,110.634,47746.844,154.264,80844.786,3018.728,177.999,0.896,3.883
2023-04-10 13:00:00,2646.253,93.858,93.505,107.273,37838.803,112.355,114477.619,2585.482,103.554,1.290,3.080
2023-04-10 14:00:00,3177.585,128.385,67.430,168.649,48536.449,205.128,175834.534,2834.148,159.618,1.098,3.352
2023-04-10 15:00:00,3960.540,73.714,87.206,203.403,45968.279,439.891,131296.459,2514.473,310.990,1.281,4.374
