TS,VAL
2022-02-01 01:44:00,-85
2022-02-01 01:45:00,-77
2022-02-01 01:46:00,-69
2022-02-01 01:47:00,-60
2022-02-01 01:48:00,-52
2022-02-01 01:49:00,-44
2022-02-01 01:50:00,-35
2022-02-01 01:51:00,-26
2022-02-01 01:52:00,-17
2022-02-01 01:53:00,-9
2022-02-01 01:54:00,0
2022-02-01 01:55:00,9
2022-02-01 01:56:00,17
2022-02-01 01:57:00,25
2022-02-01 01:58:00,34
2022-02-01 01:59:00,43
2022-02-01 02:00:00,51
2022-02-01 02:01:00,60
2022-02-01 02:02:00,68
2022-02-01 02:03:00,76
2022-02-01 02:04:00,83
2022-02-01 02:05:00,91
2022-02-01 02:06:00,98
2022-02-01 02:07:00,105
2022-02-01 02:08:00,112
2022-02-01 02:09:00,119
2022-02-01 02:10:00,125
2022-02-01 02:11:00,131
2022-02-01 02:12:00,137
2022-02-01 02:13:00,142
2022-02-01 02:14:00,147
2022-02-01 02:15:00,152
2022-02-01 02:16:00,157
2022-02-01 02:17:00,161
2022-02-01 02:18:00,165
2022-02-01 02:19:00,168
2022-02-01 02:20:00,172
2022-02-01 02:21:00,174
2022-02-01 02:22:00,176
2022-02-01 02:23:00,178
2022-02-01 02:24:00,179
2022-02-01 02:25:00,181
2022-02-01 02:26:00,181
2022-02-01 02:27:00,181
2022-02-01 02:28:00,181
2022-02-01 02:29:00,180
2022-02-01 02:30:00,179
2022-02-01 02:31:00,178
2022-02-01 02:32:00,176
2022-02-01 02:33:00,173
2022-02-01 02:34:00,171
2022-02-01 02:35:00,168
2022-02-01 02:36:00,164
2022-02-01 02:37:00,161
2022-02-01 02:38:00,157
2022-02-01 02:39:00,153
2022-02-01 02:40:00,148
2022-02-01 02:41:00,143
2022-02-01 02:42:00,138
2022-02-01 02:43:00,133
2022-02-01 02:44:00,127
2022-02-01 02:45:00,120
2022-02-01 02:46:00,114
2022-02-01 02:47:00,108
2022-02-01 02:48:00,101
2022-02-01 02:49:00,94
2022-02-01 02:50:00,86
2022-02-01 02:51:00,79
2022-02-01 02:52:00,72
2022-02-01 02:53:00,64
2022-02-01 02:54:00,57
2022-02-01 02:55:00,49
2022-02-01 02:56:00,41
2022-02-01 02:57:00,33
2022-02-01 02:58:00,27
2022-02-01 02:59:00,19
2022-02-01 03:00:00,12
2022-02-01 03:01:00,5
2022-02-01 03:02:00,-2
2022-02-01 03:03:00,-10
2022-02-01 03:04:00,-17
2022-02-01 03:05:00,-24
2022-02-01 03:06:00,-32
2022-02-01 03:07:00,-39
2022-02-01 03:08:00,-46
2022-02-01 03:09:00,-52
2022-02-01 03:10:00,-58
2022-02-01 03:11:00,-64
2022-02-01 03:12:00,-70
2022-02-01 03:13:00,-76
2022-02-01 03:14:00,-81
2022-02-01 03:15:00,-86
2022-02-01 03:16:00,-91
2022-02-01 03:17:00,-95
2022-02-01 03:18:00,-100
2022-02-01 03:19:00,-104
2022-02-01 03:20:00,-108
2022-02-01 03:21:00,-112
2022-02-01 03:22:00,-115
2022-02-01 03:23:00,-119
2022-02-01 03:24:00,-121
2022-02-01 03:25:00,-123
2022-02-01 03:26:00,-125
2022-02-01 03:27:00,-126
2022-02-01 03:28:00,-127
2022-02-01 03:29:00,-128
2022-02-01 03:30:00,-129
2022-02-01 03:31:00,-129
2022-02-01 03:32:00,-130
2022-02-01 03:33:00,-129
2022-02-01 03:34:00,-128
2022-02-01 03:35:00,-127
2022-02-01 03:36:00,-125
2022-02-01 03:37:00,-123
2022-02-01 03:38:00,-121
2022-02-01 03:39:00,-119
2022-02-01 03:40:00,-117
2022-02-01 03:41:00,-114
2022-02-01 03:42:00,-112
2022-02-01 03:43:00,-109
2022-02-01 03:44:00,-107
2022-02-01 03:45:00,-105
2022-02-01 03:46:00,-101
2022-02-01 03:47:00,-97
2022-02-01 03:48:00,-93
2022-02-01 03:49:00,-89
2022-02-01 03:50:00,-84
2022-02-01 03:51:00,-80
2022-02-01 03:52:00,-75
2022-02-01 03:53:00,-71
2022-02-01 03:54:00,-67
2022-02-01 03:55:00,-62
2022-02-01 03:56:00,-58
2022-02-01 03:57:00,-53
2022-02-01 03:58:00,-48
2022-02-01 03:59:00,-43
2022-02-01 04:00:00,-38
2022-02-01 04:01:00,-33
2022-02-01 04:02:00,-28
2022-02-01 04:03:00,-23
2022-02-01 04:04:00,-19
2022-02-01 04:05:00,-14
2022-02-01 04:06:00,-9
2022-02-01 04:07:00,-4
2022-02-01 04:08:00,0
2022-02-01 04:09:00,5
2022-02-01 04:10:00,9
2022-02-01 04:11:00,13
2022-02-01 04:12:00,17
2022-02-01 04:13:00,21
2022-02-01 04:14:00,25
2022-02-01 04:15:00,29
2022-02-01 04:16:00,32
2022-02-01 04:17:00,36
2022-02-01 04:18:00,40
2022-02-01 04:19:00,43
2022-02-01 04:20:00,46
2022-02-01 04:21:00,49
2022-02-01 04:22:00,52
2022-02-01 04:23:00,54
2022-02-01 04:24:00,57
2022-02-01 04:25:00,59
2022-02-01 04:26:00,61
2022-02-01 04:27:00,63
2022-02-01 04:28:00,64
2022-02-01 04:29:00,65
2022-02-01 04:30:00,67
2022-02-01 04:31:00,67
2022-02-01 04:32:00,68
2022-02-01 04:33:00,69
2022-02-01 04:34:00,70
2022-02-01 04:35:00,70
2022-02-01 04:36:00,70
2022-02-01 04:37:00,69
2022-02-01 04:38:00,69
2022-02-01 04:39:00,68
2022-02-01 04:40:00,67
2022-02-01 04:41:00,66
2022-02-01 04:42:00,65
2022-02-01 04:43:00,63
2022-02-01 04:44:00,62
2022-02-01 04:45:00,60
2022-02-01 04:46:00,58
2022-02-01 04:47:00,56
2022-02-01 04:48:00,54
2022-02-01 04:49:00,51
2022-02-01 04:50:00,49
2022-02-01 04:51:00,47
2022-02-01 04:52:00,44
2022-02-01 04:53:00,41
2022-02-01 04:54:00,38
2022-02-01 04:55:00,35
2022-02-01 04:56:00,32
2022-02-01 04:57:00,29
2022-02-01 04:58:00,26
2022-02-01 04:59:00,23
